run_id,size,operation,phase,sample,status,page_count_before,duration_ns,outcome,detail,arm
create-confirm-a1,3000,SAVE,measure,5,completed,3000,14872166,success,,none
create-confirm-a1,3000,SAVE,measure,6,completed,3000,6159625,success,,none
create-confirm-a1,3000,SAVE,measure,7,completed,3000,6200542,success,,none
create-confirm-a1,3000,SAVE,measure,8,completed,3000,5586083,success,,none
create-confirm-a1,3000,SAVE,measure,9,completed,3000,5575042,success,,none
create-confirm-a1,3000,SAVE,measure,10,completed,3000,5621042,success,,none
create-confirm-a1,3000,SAVE,measure,11,completed,3000,5793667,success,,none
create-confirm-a1,3000,SAVE,measure,12,completed,3000,6657875,success,,none
create-confirm-a1,3000,SAVE,measure,13,completed,3000,6020084,success,,none
create-confirm-a1,3000,SAVE,measure,14,completed,3000,6293833,success,,none
create-confirm-a1,3000,SAVE,measure,15,completed,3000,5961125,success,,none
create-confirm-a1,3000,SAVE,measure,16,completed,3000,5772791,success,,none
create-confirm-a1,3000,SAVE,measure,17,completed,3000,5890833,success,,none
create-confirm-a1,3000,SAVE,measure,18,completed,3000,5360375,success,,none
create-confirm-a1,3000,SAVE,measure,19,completed,3000,5446625,success,,none
create-confirm-a1,3000,CREATE,warmup,0,completed,3000,4599690917,success,,none
create-confirm-a1,3000,CREATE,warmup,1,completed,3001,4506729000,success,,none
create-confirm-a1,3000,CREATE,measure,0,completed,3002,4478161250,success,,none
create-confirm-a1,3000,CREATE,measure,1,completed,3003,4470896875,success,,none
create-confirm-a1,3000,CREATE,measure,2,completed,3004,4626261333,success,,none
create-confirm-a1,3000,CREATE,measure,3,completed,3005,4596989584,success,,none
create-confirm-a1,3000,CREATE,measure,4,completed,3006,4628494959,success,,none
